https://makg.org/entity/2098118776	0.0	240.0	4.0	0.0	0.0
https://makg.org/entity/2038125955	6.0	440.0	88.0	0.013636363636363636	0.06818181818181818
https://makg.org/entity/1986792585	0.0	323.0	24.0	0.0	0.0
https://makg.org/entity/2148962857	0.0	243.0	42.0	0.0	0.0
https://makg.org/entity/2106096361	14.0	2418.0	553.0	0.005789909015715467	0.02531645569620253
https://makg.org/entity/2170488209	2.0	317.0	47.0	0.006309148264984227	0.0425531914893617
https://makg.org/entity/1976876708	3.0	531.0	303.0	0.005649717514124294	0.009900990099009901
https://makg.org/entity/2081430061	0.0	163.0	4.0	0.0	0.0
https://makg.org/entity/2144852094	12.0	166.0	88.0	0.07228915662650602	0.13636363636363635
https://makg.org/entity/2118016181	0.0	180.0	35.0	0.0	0.0
https://makg.org/entity/2090266480	7.0	226.0	32.0	0.030973451327433628	0.21875
https://makg.org/entity/1979575715	6.0	232.0	60.0	0.02586206896551724	0.1
https://makg.org/entity/2135894620	18.0	275.0	311.0	0.06545454545454546	0.05787781350482315
https://makg.org/entity/1791587663	6.0	1128.0	96.0	0.005319148936170213	0.0625
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2037377025	9.0	802.0	199.0	0.011221945137157107	0.04522613065326633
https://makg.org/entity/2071666535	10.0	3855.0	597.0	0.0025940337224383916	0.01675041876046901
https://makg.org/entity/2102467277	2.0	308.0	15.0	0.006493506493506494	0.13333333333333333
https://makg.org/entity/1976499671	48.0	882.0	881.0	0.05442176870748299	0.05448354143019296
https://makg.org/entity/2114918609	5.0	808.0	140.0	0.006188118811881188	0.03571428571428571
https://makg.org/entity/1972698480	0.0	164.0	18.0	0.0	0.0
https://makg.org/entity/2112519660	4.0	374.0	104.0	0.0106951871657754	0.038461538461538464
https://makg.org/entity/2047873637	2.0	421.0	4.0	0.004750593824228029	0.5
https://makg.org/entity/2066823663	3.0	220.0	37.0	0.013636363636363636	0.08108108108108109
https://makg.org/entity/2122912498	2.0	1923.0	273.0	0.0010400416016640667	0.007326007326007326
https://makg.org/entity/2059696762	11.0	289.0	65.0	0.03806228373702422	0.16923076923076924
https://makg.org/entity/2172225737	0.0	198.0	32.0	0.0	0.0
https://makg.org/entity/1976876708	3.0	531.0	303.0	0.005649717514124294	0.009900990099009901
https://makg.org/entity/2022573620	2.0	157.0	92.0	0.012738853503184714	0.021739130434782608
https://makg.org/entity/1999996900	4.0	218.0	126.0	0.01834862385321101	0.031746031746031744
https://makg.org/entity/2047873637	2.0	421.0	4.0	0.004750593824228029	0.5
https://makg.org/entity/1996823741	11.0	294.0	119.0	0.03741496598639456	0.09243697478991597
https://makg.org/entity/1791587663	6.0	1128.0	96.0	0.005319148936170213	0.0625
https://makg.org/entity/2036406818	3.0	177.0	45.0	0.01694915254237288	0.06666666666666667
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2576297379	3.0	250.0	16.0	0.012	0.1875
https://makg.org/entity/2038125955	6.0	440.0	88.0	0.013636363636363636	0.06818181818181818
https://makg.org/entity/2172151487	0.0	420.0	96.0	0.0	0.0
https://makg.org/entity/2139981886	1.0	207.0	27.0	0.004830917874396135	0.037037037037037035
https://makg.org/entity/2110606875	1.0	163.0	86.0	0.006134969325153374	0.011627906976744186
https://makg.org/entity/2117504085	2.0	218.0	34.0	0.009174311926605505	0.058823529411764705
https://makg.org/entity/2051688880	0.0	195.0	25.0	0.0	0.0
https://makg.org/entity/2117942482	2.0	171.0	24.0	0.011695906432748537	0.08333333333333333
https://makg.org/entity/1517229207	11.0	473.0	260.0	0.023255813953488372	0.04230769230769231
https://makg.org/entity/2057659248	11.0	396.0	348.0	0.027777777777777776	0.031609195402298854
https://makg.org/entity/2172151487	0.0	420.0	96.0	0.0	0.0
https://makg.org/entity/2112090702	40.0	669.0	474.0	0.059790732436472344	0.08438818565400844
https://makg.org/entity/2576297379	3.0	250.0	16.0	0.012	0.1875
https://makg.org/entity/2136754123	0.0	202.0	7.0	0.0	0.0
https://makg.org/entity/2009565936	0.0	281.0	15.0	0.0	0.0
https://makg.org/entity/2051688880	0.0	195.0	26.0	0.0	0.0
https://makg.org/entity/2133371793	13.0	195.0	54.0	0.06666666666666667	0.24074074074074073
https://makg.org/entity/2070631858	4.0	292.0	205.0	0.0136986301369863	0.01951219512195122
https://makg.org/entity/2036193982	3.0	179.0	25.0	0.01675977653631285	0.12
https://makg.org/entity/2266639535	4.0	510.0	38.0	0.00784313725490196	0.10526315789473684
https://makg.org/entity/2046752514	13.0	569.0	107.0	0.022847100175746926	0.12149532710280374
https://makg.org/entity/2135894620	18.0	275.0	310.0	0.06545454545454546	0.05806451612903226
https://makg.org/entity/2098118776	0.0	240.0	4.0	0.0	0.0
https://makg.org/entity/1999996900	4.0	218.0	126.0	0.01834862385321101	0.031746031746031744
https://makg.org/entity/2156022826	2.0	230.0	60.0	0.008695652173913044	0.03333333333333333
https://makg.org/entity/2003645630	17.0	209.0	169.0	0.08133971291866028	0.10059171597633136
https://makg.org/entity/2016381774	0.0	320.0	188.0	0.0	0.0
https://makg.org/entity/2127662631	14.0	382.0	281.0	0.03664921465968586	0.0498220640569395
https://makg.org/entity/1971440513	124.0	4049.0	2721.0	0.030624845640898988	0.04557148107313488
https://makg.org/entity/2118919126	2.0	291.0	56.0	0.006872852233676976	0.03571428571428571
https://makg.org/entity/1981724520	4.0	232.0	59.0	0.017241379310344827	0.06779661016949153
https://makg.org/entity/2107328434	11.0	617.0	235.0	0.017828200972447326	0.04680851063829787
https://makg.org/entity/1986792585	0.0	323.0	24.0	0.0	0.0
https://makg.org/entity/2153492338	5.0	190.0	112.0	0.02631578947368421	0.044642857142857144
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2068155640	1.0	275.0	72.0	0.0036363636363636364	0.013888888888888888
https://makg.org/entity/2133371793	13.0	195.0	55.0	0.06666666666666667	0.23636363636363636
https://makg.org/entity/2099268311	2.0	346.0	31.0	0.005780346820809248	0.06451612903225806
https://makg.org/entity/2166974667	7.0	237.0	135.0	0.029535864978902954	0.05185185185185185
https://makg.org/entity/2009565936	0.0	281.0	15.0	0.0	0.0
https://makg.org/entity/2107978811	0.0	205.0	89.0	0.0	0.0
https://makg.org/entity/2028809046	2.0	540.0	28.0	0.003703703703703704	0.07142857142857142
https://makg.org/entity/2178225550	1.0	378.0	226.0	0.0026455026455026454	0.004424778761061947
https://makg.org/entity/3011865677	2.0	998.0	123.0	0.002004008016032064	0.016260162601626018
https://makg.org/entity/2137247419	28.0	902.0	193.0	0.031042128603104215	0.14507772020725387
https://makg.org/entity/1991670833	1.0	453.0	5.0	0.002207505518763797	0.2
https://makg.org/entity/2141913052	2.0	465.0	59.0	0.004301075268817204	0.03389830508474576
https://makg.org/entity/2162484441	3.0	319.0	39.0	0.009404388714733543	0.07692307692307693
https://makg.org/entity/2021471658	4.0	162.0	24.0	0.024691358024691357	0.16666666666666666
https://makg.org/entity/2025610165	4.0	534.0	82.0	0.00749063670411985	0.04878048780487805
https://makg.org/entity/2112778345	0.0	1956.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	2.0	189.0	37.0	0.010582010582010581	0.05405405405405406
https://makg.org/entity/1971440513	132.0	4049.0	2710.0	0.032600642133860214	0.04870848708487085
https://makg.org/entity/1979575715	6.0	232.0	60.0	0.02586206896551724	0.1
https://makg.org/entity/2011309176	2.0	223.0	64.0	0.008968609865470852	0.03125
https://makg.org/entity/2005144066	0.0	191.0	19.0	0.0	0.0
https://makg.org/entity/2030483771	2.0	279.0	24.0	0.007168458781362007	0.08333333333333333
https://makg.org/entity/2048226819	8.0	249.0	91.0	0.0321285140562249	0.08791208791208792
https://makg.org/entity/2036406818	3.0	177.0	45.0	0.01694915254237288	0.06666666666666667
https://makg.org/entity/2137524155	1.0	214.0	23.0	0.004672897196261682	0.043478260869565216
https://makg.org/entity/2025610165	4.0	534.0	83.0	0.00749063670411985	0.04819277108433735
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/2103756065	0.0	197.0	27.0	0.0	0.0
https://makg.org/entity/2085491458	17.0	1265.0	455.0	0.013438735177865613	0.03736263736263736
https://makg.org/entity/2112090702	40.0	669.0	474.0	0.059790732436472344	0.08438818565400844
https://makg.org/entity/1966797434	16.0	263.0	188.0	0.060836501901140684	0.0851063829787234
https://makg.org/entity/2158089900	14.0	291.0	131.0	0.048109965635738834	0.10687022900763359
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2100379340	5.0	641.0	103.0	0.0078003120124804995	0.04854368932038835
https://makg.org/entity/2048385562	0.0	183.0	52.0	0.0	0.0
https://makg.org/entity/2110606875	1.0	163.0	86.0	0.006134969325153374	0.011627906976744186
https://makg.org/entity/2149608872	3.0	799.0	160.0	0.0037546933667083854	0.01875
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2141913052	2.0	465.0	59.0	0.004301075268817204	0.03389830508474576
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/1971870746	11.0	152.0	41.0	0.07236842105263158	0.2682926829268293
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2127662631	14.0	382.0	288.0	0.03664921465968586	0.04861111111111111
https://makg.org/entity/1979115990	6.0	206.0	205.0	0.02912621359223301	0.02926829268292683
https://makg.org/entity/2103756065	0.0	197.0	27.0	0.0	0.0
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/2137247419	28.0	902.0	193.0	0.031042128603104215	0.14507772020725387
https://makg.org/entity/1981401379	4.0	185.0	132.0	0.021621621621621623	0.030303030303030304
https://makg.org/entity/2008073538	0.0	475.0	1.0	0.0	0.0
https://makg.org/entity/2100379340	5.0	641.0	103.0	0.0078003120124804995	0.04854368932038835
https://makg.org/entity/2156022826	2.0	230.0	60.0	0.008695652173913044	0.03333333333333333
https://makg.org/entity/2030483771	2.0	279.0	24.0	0.007168458781362007	0.08333333333333333
https://makg.org/entity/2133990480	0.0	359.0	1.0	0.0	0.0
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/1981724520	4.0	232.0	59.0	0.017241379310344827	0.06779661016949153
https://makg.org/entity/2094034997	5.0	317.0	12.0	0.015772870662460567	0.4166666666666667
https://makg.org/entity/2134884007	0.0	683.0	120.0	0.0	0.0
https://makg.org/entity/2114918609	5.0	808.0	140.0	0.006188118811881188	0.03571428571428571
https://makg.org/entity/4371184	0.0	293.0	6.0	0.0	0.0
https://makg.org/entity/2149608872	3.0	799.0	159.0	0.0037546933667083854	0.018867924528301886
https://makg.org/entity/2094034997	5.0	317.0	12.0	0.015772870662460567	0.4166666666666667
https://makg.org/entity/2071666535	10.0	3855.0	595.0	0.0025940337224383916	0.01680672268907563
https://makg.org/entity/1987258130	5.0	2191.0	284.0	0.0022820629849383844	0.017605633802816902
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/1987258130	5.0	2191.0	284.0	0.0022820629849383844	0.017605633802816902
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2080317642	1.0	168.0	36.0	0.005952380952380952	0.027777777777777776
https://makg.org/entity/1535129021	0.0	175.0	16.0	0.0	0.0
https://makg.org/entity/2048385562	0.0	183.0	52.0	0.0	0.0
https://makg.org/entity/1966797434	16.0	263.0	188.0	0.060836501901140684	0.0851063829787234
https://makg.org/entity/2266639535	4.0	510.0	38.0	0.00784313725490196	0.10526315789473684
https://makg.org/entity/2122912498	2.0	1923.0	272.0	0.0010400416016640667	0.007352941176470588
https://makg.org/entity/1535129021	0.0	175.0	16.0	0.0	0.0
https://makg.org/entity/2106096361	14.0	2418.0	553.0	0.005789909015715467	0.02531645569620253
https://makg.org/entity/2003645630	17.0	209.0	169.0	0.08133971291866028	0.10059171597633136
https://makg.org/entity/2036193982	3.0	179.0	25.0	0.01675977653631285	0.12
https://makg.org/entity/1971870746	11.0	152.0	42.0	0.07236842105263158	0.2619047619047619
https://makg.org/entity/2153635508	0.0	404.0	0.0	0.0	0.0
https://makg.org/entity/2099268311	2.0	346.0	31.0	0.005780346820809248	0.06451612903225806
https://makg.org/entity/2107328434	11.0	617.0	235.0	0.017828200972447326	0.04680851063829787
https://makg.org/entity/2170430750	2.0	304.0	50.0	0.006578947368421052	0.04
https://makg.org/entity/2337002970	1.0	804.0	4.0	0.0012437810945273632	0.25
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2110638361	0.0	215.0	30.0	0.0	0.0
https://makg.org/entity/2137524155	1.0	214.0	23.0	0.004672897196261682	0.043478260869565216
https://makg.org/entity/2008073538	0.0	475.0	0.0	0.0	0.0
https://makg.org/entity/2144852094	12.0	166.0	88.0	0.07228915662650602	0.13636363636363635
https://makg.org/entity/2110638361	0.0	215.0	31.0	0.0	0.0
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2095364399	2.0	189.0	37.0	0.010582010582010581	0.05405405405405406
https://makg.org/entity/2166974667	7.0	237.0	135.0	0.029535864978902954	0.05185185185185185
https://makg.org/entity/2148962857	0.0	243.0	42.0	0.0	0.0
https://makg.org/entity/2033834012	2.0	170.0	42.0	0.011764705882352941	0.047619047619047616
https://makg.org/entity/3011865677	2.0	998.0	123.0	0.002004008016032064	0.016260162601626018
https://makg.org/entity/2157209757	1.0	277.0	44.0	0.0036101083032490976	0.022727272727272728
https://makg.org/entity/2011309176	2.0	223.0	64.0	0.008968609865470852	0.03125
https://makg.org/entity/2057659248	11.0	396.0	348.0	0.027777777777777776	0.031609195402298854
https://makg.org/entity/2005144066	0.0	191.0	18.0	0.0	0.0
https://makg.org/entity/1847168837	16.0	2066.0	78.0	0.007744433688286544	0.20512820512820512
https://makg.org/entity/1981401379	4.0	185.0	132.0	0.021621621621621623	0.030303030303030304
https://makg.org/entity/1991670833	1.0	453.0	5.0	0.002207505518763797	0.2
https://makg.org/entity/4371184	0.0	293.0	6.0	0.0	0.0
https://makg.org/entity/2107144741	15.0	247.0	348.0	0.06072874493927125	0.04310344827586207
https://makg.org/entity/2090266480	7.0	226.0	32.0	0.030973451327433628	0.21875
https://makg.org/entity/2022573620	2.0	157.0	92.0	0.012738853503184714	0.021739130434782608
https://makg.org/entity/2162484441	3.0	319.0	39.0	0.009404388714733543	0.07692307692307693
https://makg.org/entity/2157209757	1.0	277.0	44.0	0.0036101083032490976	0.022727272727272728
https://makg.org/entity/2070631858	4.0	292.0	205.0	0.0136986301369863	0.01951219512195122
https://makg.org/entity/2068155640	1.0	275.0	72.0	0.0036363636363636364	0.013888888888888888
https://makg.org/entity/2066823663	3.0	220.0	37.0	0.013636363636363636	0.08108108108108109
https://makg.org/entity/2107144741	15.0	247.0	348.0	0.06072874493927125	0.04310344827586207
https://makg.org/entity/2107978811	0.0	205.0	89.0	0.0	0.0
https://makg.org/entity/2178225550	1.0	378.0	226.0	0.0026455026455026454	0.004424778761061947
https://makg.org/entity/2037377025	9.0	802.0	198.0	0.011221945137157107	0.045454545454545456
https://makg.org/entity/2136754123	0.0	202.0	7.0	0.0	0.0
https://makg.org/entity/2118919126	2.0	291.0	55.0	0.006872852233676976	0.03636363636363636
https://makg.org/entity/1979115990	6.0	206.0	205.0	0.02912621359223301	0.02926829268292683
https://makg.org/entity/2170430750	2.0	304.0	50.0	0.006578947368421052	0.04
https://makg.org/entity/2172225737	0.0	198.0	32.0	0.0	0.0
https://makg.org/entity/2028809046	2.0	540.0	28.0	0.003703703703703704	0.07142857142857142
https://makg.org/entity/2139981886	1.0	207.0	27.0	0.004830917874396135	0.037037037037037035
https://makg.org/entity/1996823741	11.0	294.0	119.0	0.03741496598639456	0.09243697478991597
https://makg.org/entity/2016381774	0.0	320.0	188.0	0.0	0.0
https://makg.org/entity/2048226819	8.0	249.0	92.0	0.0321285140562249	0.08695652173913043
https://makg.org/entity/2046752514	13.0	569.0	107.0	0.022847100175746926	0.12149532710280374
https://makg.org/entity/2033834012	2.0	170.0	42.0	0.011764705882352941	0.047619047619047616
https://makg.org/entity/2102467277	2.0	308.0	15.0	0.006493506493506494	0.13333333333333333
https://makg.org/entity/2133990480	0.0	359.0	1.0	0.0	0.0
https://makg.org/entity/2170488209	2.0	317.0	47.0	0.006309148264984227	0.0425531914893617
https://makg.org/entity/2112519660	4.0	374.0	104.0	0.0106951871657754	0.038461538461538464
https://makg.org/entity/2021471658	4.0	162.0	24.0	0.024691358024691357	0.16666666666666666
https://makg.org/entity/2337002970	1.0	804.0	4.0	0.0012437810945273632	0.25
https://makg.org/entity/2117942482	2.0	171.0	24.0	0.011695906432748537	0.08333333333333333
https://makg.org/entity/1847168837	16.0	2066.0	78.0	0.007744433688286544	0.20512820512820512
https://makg.org/entity/2059696762	11.0	289.0	65.0	0.03806228373702422	0.16923076923076924
https://makg.org/entity/2118016181	0.0	180.0	35.0	0.0	0.0
https://makg.org/entity/2158089900	14.0	291.0	131.0	0.048109965635738834	0.10687022900763359
https://makg.org/entity/2117504085	2.0	218.0	34.0	0.009174311926605505	0.058823529411764705
https://makg.org/entity/1517229207	11.0	473.0	260.0	0.023255813953488372	0.04230769230769231
https://makg.org/entity/1972698480	0.0	164.0	18.0	0.0	0.0
https://makg.org/entity/2085491458	17.0	1265.0	455.0	0.013438735177865613	0.03736263736263736
https://makg.org/entity/2080317642	1.0	168.0	36.0	0.005952380952380952	0.027777777777777776
https://makg.org/entity/2134884007	0.0	683.0	119.0	0.0	0.0
https://makg.org/entity/2081714882	0.0	329.0	0.0	0.0	0.0
https://makg.org/entity/2153635508	0.0	404.0	0.0	0.0	0.0
https://makg.org/entity/2153492338	5.0	190.0	112.0	0.02631578947368421	0.044642857142857144
https://makg.org/entity/1976499671	48.0	882.0	881.0	0.05442176870748299	0.05448354143019296
https://makg.org/entity/2081430061	0.0	163.0	4.0	0.0	0.0
